id,scrape_date,category,building_name,address,nearest_station1,nearest_station2,nearest_station3,building_age,total_floors,room_floor,rent,management_fee,deposit,gratuity,layout,area,url,page_number
82,2025-01-18 20:36:13,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築24年,埼玉県本庄市中央２,ＪＲ高崎線/本庄駅 歩13分,湘南新宿ライン高海/本庄駅 歩13分,,築24年,2階建,1階,4.1万円,3300円,-,-,2DK,42.77m2,https://suumo.jp/chintai/jnc_000088084789/?bc=100416680755,2
83,2025-01-18 20:36:13,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築24年,埼玉県本庄市千代田２,ＪＲ高崎線/本庄駅 バス20分 (バス停)宮本町車庫 歩3分,,上越新幹線/本庄早稲田駅 車13分(5.2km),築24年,2階建,1階,3.6万円,5000円,-,-,1K,20.28m2,https://suumo.jp/chintai/jnc_000092995765/?bc=100373785724,2
84,2025-01-18 20:36:13,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築24年,埼玉県本庄市千代田２,ＪＲ高崎線/本庄駅 バス20分 (バス停)宮本町車庫 歩3分,,上越新幹線/本庄早稲田駅 車13分(5.2km),築24年,2階建,1階,4.5万円,5000円,-,4.5万円,1K,20.28m2,https://suumo.jp/chintai/jnc_000088109391/?bc=100357179240,2
85,2025-01-18 20:36:13,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築24年,埼玉県本庄市千代田２,ＪＲ高崎線/本庄駅 バス20分 (バス停)宮本町車庫 歩3分,,上越新幹線/本庄早稲田駅 車13分(5.2km),築24年,2階建,1階,4.5万円,5000円,-,-,1K,20.28m2,https://suumo.jp/chintai/jnc_000085617132/?bc=100347766150,2
86,2025-01-18 20:36:13,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築24年,埼玉県本庄市千代田２,ＪＲ高崎線/本庄駅 バス20分 (バス停)宮本町車庫 歩3分,,上越新幹線/本庄早稲田駅 車13分(5.2km),築24年,2階建,1階,4.5万円,5000円,-,4.5万円,1K,20.28m2,https://suumo.jp/chintai/jnc_000089295650/?bc=100357179184,2
87,2025-01-18 20:36:13,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築24年,埼玉県本庄市千代田２,ＪＲ高崎線/本庄駅 バス20分 (バス停)宮本町車庫 歩3分,,上越新幹線/本庄早稲田駅 車13分(5.2km),築24年,2階建,1階,4.6万円,5000円,-,4.6万円,1K,20.28m2,https://suumo.jp/chintai/jnc_000089051068/?bc=100369303599,2
88,2025-01-18 20:36:13,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築24年,埼玉県本庄市千代田２,ＪＲ高崎線/本庄駅 バス20分 (バス停)宮本町車庫 歩3分,,上越新幹線/本庄早稲田駅 車13分(5.2km),築24年,2階建,2階,4.7万円,5000円,-,4.7万円,1K,20.28m2,https://suumo.jp/chintai/jnc_000089871828/?bc=100375706456,2
89,2025-01-18 20:36:13,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築24年,埼玉県本庄市千代田２,ＪＲ高崎線/本庄駅 バス20分 (バス停)宮本町車庫 歩3分,,上越新幹線/本庄早稲田駅 車13分(5.2km),築24年,2階建,2階,4.7万円,5000円,-,-,1K,20.28m2,https://suumo.jp/chintai/jnc_000089871829/?bc=100375182772,2
90,2025-01-18 20:36:13,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築24年,埼玉県本庄市千代田２,ＪＲ高崎線/本庄駅 バス20分 (バス停)宮本町車庫 歩3分,,上越新幹線/本庄早稲田駅 車13分(5.2km),築24年,2階建,2階,4.7万円,5000円,-,4.7万円,1K,20.28m2,https://suumo.jp/chintai/jnc_000089871827/?bc=100375182777,2
91,2025-01-18 20:36:13,賃貸アパート,エルディム・狩野,埼玉県本庄市けや木３,ＪＲ高崎線/本庄駅 歩16分,上越新幹線/本庄早稲田駅 歩13分,湘南新宿ライン高海/本庄駅 歩16分,築33年,2階建,2階,3.9万円,2200円,3.9万円,-,1LDK,39.74m2,https://suumo.jp/chintai/jnc_000095603696/?bc=100416639681,2
92,2025-01-18 20:36:13,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築37年,埼玉県本庄市本庄４,ＪＲ高崎線/本庄駅 歩20分,上越新幹線/本庄早稲田駅 車12分(4.4km),ＪＲ高崎線/熊谷駅 車46分(24.5km),築37年,2階建,2階,4.1万円,3000円,-,-,2DK,41.1m2,https://suumo.jp/chintai/jnc_000094242208/?bc=100407468073,2
93,2025-01-18 20:36:13,賃貸アパート,ムサシノハイムＣ,埼玉県本庄市本庄４,ＪＲ高崎線/本庄駅 歩12分,上越新幹線/本庄早稲田駅 歩44分,北陸新幹線/本庄早稲田駅 歩44分,築37年,2階建,2階,4.1万円,3000円,-,-,2DK,41.1m2,https://suumo.jp/chintai/jnc_000094226698/?bc=100417080985,2
94,2025-01-18 20:36:13,賃貸アパート,上越新幹線 本庄早稲田駅 2階建 築9年,埼玉県本庄市今井,上越新幹線/本庄早稲田駅 歩34分,,,築9年,2階建,2階,5.95万円,3300円,-,5.95万円,2LDK,58.21m2,https://suumo.jp/chintai/jnc_000089967942/?bc=100376486252,2
95,2025-01-18 20:36:13,賃貸アパート,スティングB,埼玉県本庄市前原２,ＪＲ高崎線/本庄駅 歩19分,,,築33年,2階建,1階,4万円,3000円,-,-,3DK,47.2m2,https://suumo.jp/chintai/jnc_000074166280/?bc=100281963286,2
96,2025-01-18 20:36:13,賃貸アパート,グラシアV,埼玉県本庄市北堀,ＪＲ高崎線/本庄駅 歩22分,北陸新幹線/本庄早稲田駅 歩11分,上越新幹線/本庄早稲田駅 歩11分,新築,2階建,1階,7.45万円,2800円,-,7.45万円,1LDK,50.14m2,https://suumo.jp/chintai/jnc_000093573973/?bc=100402384311,2
97,2025-01-18 20:36:13,賃貸アパート,グラシアV,埼玉県本庄市北堀,ＪＲ高崎線/本庄駅 歩22分,北陸新幹線/本庄早稲田駅 歩11分,上越新幹線/本庄早稲田駅 歩11分,新築,2階建,1階,7.45万円,2800円,-,7.45万円,1LDK,50.14m2,https://suumo.jp/chintai/jnc_000093573974/?bc=100402264572,2
98,2025-01-18 20:36:13,賃貸アパート,グラシアV,埼玉県本庄市北堀,ＪＲ高崎線/本庄駅 歩22分,北陸新幹線/本庄早稲田駅 歩11分,上越新幹線/本庄早稲田駅 歩11分,新築,2階建,1階,7.65万円,2800円,-,7.65万円,1LDK,50.14m2,https://suumo.jp/chintai/jnc_000093573975/?bc=100402384401,2
99,2025-01-18 20:36:13,賃貸マンション,ガーデンヒルズ本庄,埼玉県本庄市柏１,ＪＲ高崎線/本庄駅 歩14分,ＪＲ高崎線/神保原駅 歩47分,ＪＲ八高線/児玉駅 歩87分,築44年,6階建,3階,5.4万円,5000円,5.4万円,-,2LDK,59.52m2,https://suumo.jp/chintai/jnc_000094885746/?bc=100413067574,2
100,2025-01-18 20:36:13,賃貸マンション,ガーデンヒルズ本庄,埼玉県本庄市柏１,ＪＲ高崎線/本庄駅 歩14分,ＪＲ高崎線/神保原駅 歩47分,ＪＲ八高線/児玉駅 歩87分,築44年,6階建,5階,5.4万円,5000円,5.4万円,-,2LDK,59.52m2,https://suumo.jp/chintai/jnc_000095781539/?bc=100417599242,2
101,2025-01-18 20:36:13,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築17年,埼玉県本庄市小島１,ＪＲ高崎線/本庄駅 歩27分,,,築17年,2階建,1階,4.2万円,1700円,-,4.2万円,ワンルーム,32.9m2,https://suumo.jp/chintai/jnc_000095729483/?bc=100379941308,2
102,2025-01-18 20:36:13,賃貸マンション,ＪＲ八高線 児玉駅 3階建 築34年,埼玉県本庄市児玉町児玉,ＪＲ八高線/児玉駅 歩18分,ＪＲ高崎線/熊谷駅 車46分(25.4km),ＪＲ高崎線/本庄駅 車19分(8.8km),築34年,3階建,1階,3.6万円,3000円,-,-,3K,39.6m2,https://suumo.jp/chintai/jnc_000094582338/?bc=100416852157,2
103,2025-01-18 20:36:13,賃貸マンション,ＪＲ八高線 児玉駅 3階建 築34年,埼玉県本庄市児玉町児玉,ＪＲ八高線/児玉駅 歩18分,ＪＲ高崎線/熊谷駅 車46分(25.4km),ＪＲ高崎線/本庄駅 車19分(8.8km),築34年,3階建,1階,3.6万円,3000円,-,-,3K,39.18m2,https://suumo.jp/chintai/jnc_000095471562/?bc=100416851612,2
104,2025-01-18 20:36:13,賃貸マンション,ＪＲ八高線 児玉駅 3階建 築34年,埼玉県本庄市児玉町児玉,ＪＲ八高線/児玉駅 歩18分,ＪＲ高崎線/熊谷駅 車46分(25.4km),ＪＲ高崎線/本庄駅 車19分(8.8km),築34年,3階建,3階,3.7万円,3000円,-,-,3DK,39.06m2,https://suumo.jp/chintai/jnc_000094824553/?bc=100409671733,2
105,2025-01-18 20:37:14,賃貸アパート,メルベーユＥ,埼玉県本庄市早稲田の杜３,上越新幹線/本庄早稲田駅 歩12分,ＪＲ高崎線/本庄駅 歩21分,ＪＲ高崎線/神保原駅 歩66分,築8年,2階建,1階,5.8万円,3500円,-,5.8万円,ワンルーム,30.24m2,https://suumo.jp/chintai/jnc_000093369508/?bc=100401562772,3
106,2025-01-18 20:37:14,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築33年,埼玉県本庄市けや木３,ＪＲ高崎線/本庄駅 歩16分,上越新幹線/本庄早稲田駅 歩13分,湘南新宿ライン高海/本庄駅 歩16分,築33年,2階建,2階,3.9万円,2200円,3.9万円,-,1LDK,39.74m2,https://suumo.jp/chintai/jnc_000095629112/?bc=100416855167,3
107,2025-01-18 20:37:14,賃貸アパート,北陸新幹線 本庄早稲田駅 2階建 築33年,埼玉県本庄市緑２,北陸新幹線/本庄早稲田駅 歩18分,上越新幹線/本庄早稲田駅 歩18分,,築33年,2階建,2階,3.5万円,3000円,-,-,2DK,39.74m2,https://suumo.jp/chintai/jnc_000093255671/?bc=100416852093,3
108,2025-01-18 20:37:14,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築11年,埼玉県本庄市見福２,ＪＲ高崎線/本庄駅 歩8分,上越新幹線/本庄早稲田駅 歩28分,ＪＲ高崎線/神保原駅 歩55分,築11年,2階建,1階,5.8万円,3000円,-,3万円,1K,30.05m2,https://suumo.jp/chintai/jnc_000093379452/?bc=100126705825,3
109,2025-01-18 20:37:14,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築11年,埼玉県本庄市見福２,ＪＲ高崎線/本庄駅 歩8分,上越新幹線/本庄早稲田駅 歩28分,ＪＲ高崎線/神保原駅 歩55分,築11年,2階建,2階,6万円,3000円,-,3万円,ワンルーム,33.61m2,https://suumo.jp/chintai/jnc_000095560463/?bc=100416852111,3
110,2025-01-18 20:37:14,賃貸一戸建て,スター戸建,埼玉県本庄市西富田,ＪＲ高崎線/本庄駅 歩25分,ＪＲ高崎線/神保原駅 歩41分,,築33年,2階建,-,9万円,-,-,9万円,4LDK,121.09m2,https://suumo.jp/chintai/jnc_000095804349/?bc=100417745689,3
111,2025-01-18 20:37:14,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築40年,埼玉県本庄市前原２,ＪＲ高崎線/本庄駅 歩16分,上越新幹線/本庄早稲田駅 歩34分,,築40年,2階建,2階,3.7万円,3000円,-,-,2DK,37.26m2,https://suumo.jp/chintai/jnc_000095471561/?bc=100416233737,3
112,2025-01-18 20:37:14,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築34年,埼玉県本庄市東台４,ＪＲ高崎線/本庄駅 歩15分,上越新幹線/本庄早稲田駅 バス30分 (バス停)本庄三丁目 歩9分,東武伊勢崎線/剛志駅 バス27分 (バス停)本庄三丁目 歩9分,築34年,2階建,2階,2.8万円,3000円,-,-,1K,23.55m2,https://suumo.jp/chintai/jnc_000092873114/?bc=100417722704,3
113,2025-01-18 20:37:14,賃貸アパート,ＴＳＫビル,埼玉県本庄市駅南２,ＪＲ高崎線/本庄駅 歩2分,湘南新宿ライン高海/神保原駅 車13分(5.0km),上越新幹線/本庄早稲田駅 歩21分,築41年,4階建,3階,3.5万円,2000円,-,-,1DK,29.81m2,https://suumo.jp/chintai/jnc_000072778078/?bc=100274389065,3
114,2025-01-18 20:37:14,賃貸アパート,ＴＳＫビル,埼玉県本庄市駅南２,ＪＲ高崎線/本庄駅 歩2分,湘南新宿ライン高海/神保原駅 車13分(5.0km),上越新幹線/本庄早稲田駅 歩21分,築41年,4階建,4階,3.5万円,2000円,-,-,1DK,29.81m2,https://suumo.jp/chintai/jnc_000095789991/?bc=100417678060,3
115,2025-01-18 20:37:14,賃貸アパート,ＴＳＫビル,埼玉県本庄市駅南２,ＪＲ高崎線/本庄駅 歩2分,湘南新宿ライン高海/神保原駅 車13分(5.0km),上越新幹線/本庄早稲田駅 歩21分,築41年,4階建,3階,3.5万円,2000円,-,-,1DK,29.81m2,https://suumo.jp/chintai/jnc_000074431172/?bc=100283618850,3
116,2025-01-18 20:37:14,賃貸マンション,ＪＲ高崎線 本庄駅 3階建 築36年,埼玉県本庄市けや木１,ＪＲ高崎線/本庄駅 歩9分,上越新幹線/本庄早稲田駅 歩24分,,築36年,3階建,3階,3.5万円,3000円,-,-,2K,33.8m2,https://suumo.jp/chintai/jnc_000087812141/?bc=100377039191,3
117,2025-01-18 20:37:14,賃貸アパート,青木ビレッジ,埼玉県本庄市小島２,ＪＲ高崎線/本庄駅 歩30分,ＪＲ高崎線/神保原駅 歩33分,上越新幹線/本庄早稲田駅 歩50分,築31年,2階建,1階,3万円,-,-,-,2DK,44.71m2,https://suumo.jp/chintai/jnc_000065784377/?bc=100400954945,3
118,2025-01-18 20:37:14,賃貸アパート,エリア462,埼玉県本庄市児玉町塩谷,ＪＲ八高線/児玉駅 歩31分,,,築31年,2階建,1階,3.2万円,3000円,-,-,1LDK,39.74m2,https://suumo.jp/chintai/jnc_000091840409/?bc=100389364796,3
119,2025-01-18 20:37:14,賃貸アパート,上越新幹線 本庄早稲田駅 2階建 築33年,埼玉県本庄市緑１,上越新幹線/本庄早稲田駅 歩14分,,,築33年,2階建,1階,3万円,3000円,-,-,1K,24.85m2,https://suumo.jp/chintai/jnc_000094866187/?bc=100416232443,3
120,2025-01-18 20:37:14,賃貸アパート,上越新幹線 本庄早稲田駅 2階建 築33年,埼玉県本庄市緑１,上越新幹線/本庄早稲田駅 歩14分,,,築33年,2階建,1階,3万円,3000円,-,-,1K,24.85m2,https://suumo.jp/chintai/jnc_000094866186/?bc=100416851779,3
121,2025-01-18 20:37:14,賃貸アパート,上越新幹線 本庄早稲田駅 2階建 築33年,埼玉県本庄市緑１,上越新幹線/本庄早稲田駅 歩14分,,,築33年,2階建,2階,3.1万円,3000円,-,-,1K,24.85m2,https://suumo.jp/chintai/jnc_000094866190/?bc=100416851807,3
122,2025-01-18 20:37:14,賃貸アパート,上越新幹線 本庄早稲田駅 2階建 築33年,埼玉県本庄市四季の里３,上越新幹線/本庄早稲田駅 歩23分,,,築33年,2階建,1階,2.7万円,3000円,-,-,1K,23.02m2,https://suumo.jp/chintai/jnc_000093964746/?bc=100416232903,3
123,2025-01-18 20:37:14,賃貸アパート,ツインリーフ　I,埼玉県本庄市日の出１,ＪＲ高崎線/本庄駅 歩18分,,,築18年,2階建,1-2階,5.2万円,4000円,-,-,2LDK,59.4m2,https://suumo.jp/chintai/jnc_000094107763/?bc=100385309197,3
124,2025-01-18 20:37:14,賃貸アパート,プランドール・カーサ,埼玉県本庄市児玉町金屋,ＪＲ八高線/児玉駅 歩16分,ＪＲ八高線/丹荘駅 歩59分,ＪＲ八高線/松久駅 歩70分,築13年,2階建,1階,4.85万円,3000円,-,4.85万円,1LDK,42.63m2,https://suumo.jp/chintai/jnc_000095378581/?bc=100415382655,3
125,2025-01-18 20:37:14,賃貸アパート,プランドール・カーサ,埼玉県本庄市児玉町金屋,ＪＲ八高線/児玉駅 歩16分,ＪＲ八高線/丹荘駅 歩59分,ＪＲ八高線/松久駅 歩70分,築13年,2階建,2階,5.3万円,3000円,-,5.3万円,2LDK,54.67m2,https://suumo.jp/chintai/jnc_000090395691/?bc=100410360822,3
126,2025-01-18 20:37:14,賃貸アパート,ＪＲ八高線 児玉駅 2階建 築13年,埼玉県本庄市児玉町金屋,ＪＲ八高線/児玉駅 歩16分,,,築13年,2階建,1階,4.85万円,3000円,-,4.85万円,1LDK,42.63m2,https://suumo.jp/chintai/jnc_000095441634/?bc=100415448064,3
127,2025-01-18 20:37:14,賃貸アパート,ＪＲ八高線 児玉駅 2階建 築13年,埼玉県本庄市児玉町金屋,ＪＲ八高線/児玉駅 歩16分,,,築13年,2階建,2階,5.3万円,3000円,-,5.3万円,2LDK,54.67m2,https://suumo.jp/chintai/jnc_000090395692/?bc=100371651553,3
128,2025-01-18 20:37:14,賃貸アパート,ＪＲ八高線 児玉駅 2階建 築8年,埼玉県本庄市児玉町児玉,ＪＲ八高線/児玉駅 歩22分,,,築8年,2階建,1-2階,5.5万円,4000円,-,-,2LDK,56.92m2,https://suumo.jp/chintai/jnc_000095257250/?bc=100413196813,3
129,2025-01-18 20:37:14,賃貸アパート,ＪＲ八高線 児玉駅 2階建 築8年,埼玉県本庄市児玉町児玉,ＪＲ八高線/児玉駅 歩22分,,,築8年,2階建,2階,5.7万円,4000円,-,-,2LDK,56.92m2,https://suumo.jp/chintai/jnc_000095292144/?bc=100416739772,3
130,2025-01-18 20:37:14,賃貸マンション,美晴マンションB,埼玉県本庄市朝日町１,ＪＲ高崎線/本庄駅 歩11分,,,築26年,3階建,2階,5.5万円,2000円,-,-,3LDK,65.5m2,https://suumo.jp/chintai/jnc_000057397120/?bc=100416808745,3
131,2025-01-18 20:37:14,賃貸アパート,アリア　Ｂ,埼玉県本庄市児玉町児玉,ＪＲ八高線/児玉駅 歩17分,ＪＲ八高線/松久駅 歩57分,ＪＲ八高線/丹荘駅 歩70分,築3年,2階建,2階,6.2万円,3000円,-,6.2万円,2LDK,58.67m2,https://suumo.jp/chintai/jnc_000070392922/?bc=100416196112,3
132,2025-01-18 20:37:14,賃貸アパート,ａｚｕｒ　ｂｏｉｓ（アジュール　ボワ）,埼玉県本庄市児玉町児玉,ＪＲ八高線/児玉駅 歩22分,,,築8年,2階建,1-2階,5.5万円,4000円,-,-,2LDK,56.92m2,https://suumo.jp/chintai/jnc_000095232933/?bc=100413059271,3
133,2025-01-18 20:37:14,賃貸アパート,ａｚｕｒ　ｂｏｉｓ（アジュール　ボワ）,埼玉県本庄市児玉町児玉,ＪＲ八高線/児玉駅 歩22分,,,築8年,2階建,1-2階,5.7万円,4000円,-,-,2LDK,56.92m2,https://suumo.jp/chintai/jnc_000095232934/?bc=100415902064,3
134,2025-01-18 20:37:14,賃貸アパート,ａｚｕｒ　ｂｏｉｓ（アジュール　ボワ）,埼玉県本庄市児玉町児玉,ＪＲ八高線/児玉駅 歩22分,,,築8年,2階建,1-2階,5.7万円,4000円,-,-,2LDK,56.92m2,https://suumo.jp/chintai/jnc_000094242211/?bc=100415849844,3
135,2025-01-18 20:37:14,賃貸アパート,ａｚｕｒ　ｂｏｉｓ（アジュール　ボワ）,埼玉県本庄市児玉町児玉,ＪＲ八高線/児玉駅 歩22分,,,築8年,2階建,1-2階,5.9万円,4000円,-,-,2LDK,56.92m2,https://suumo.jp/chintai/jnc_000093822138/?bc=100415849845,3
136,2025-01-18 20:37:14,賃貸アパート,シャーメゾン早稲田,埼玉県本庄市五十子３,ＪＲ高崎線/本庄駅 歩18分,上越新幹線/本庄早稲田駅 歩32分,,築20年,2階建,1階,4.6万円,4000円,-,-,1LDK,37.95m2,https://suumo.jp/chintai/jnc_000095101672/?bc=100413007069,3
137,2025-01-18 20:37:14,賃貸アパート,シャーメゾン早稲田,埼玉県本庄市五十子３,ＪＲ高崎線/本庄駅 歩18分,上越新幹線/本庄早稲田駅 歩32分,,築20年,2階建,2階,4.8万円,4000円,-,-,1LDK,37.95m2,https://suumo.jp/chintai/jnc_000069402656/?bc=100394708461,3
138,2025-01-18 20:37:14,賃貸アパート,ＪＲ八高線 児玉駅 2階建 築14年,埼玉県本庄市児玉町児玉,ＪＲ八高線/児玉駅 歩22分,,,築14年,2階建,1階,4.65万円,3300円,-,4.65万円,1LDK,43.86m2,https://suumo.jp/chintai/jnc_000095441636/?bc=100415383089,3
139,2025-01-18 20:37:14,賃貸アパート,ＪＲ八高線 児玉駅 2階建 築3年,埼玉県本庄市児玉町児玉,ＪＲ八高線/児玉駅 歩17分,,,築3年,2階建,2階,6.2万円,3000円,-,6.2万円,2LDK,58.67m2,https://suumo.jp/chintai/jnc_000070392928/?bc=100402269548,3
140,2025-01-18 20:37:14,賃貸アパート,ＪＲ八高線 児玉駅 2階建 築3年,埼玉県本庄市児玉町児玉,ＪＲ八高線/児玉駅 歩17分,,,築3年,2階建,2階,6.25万円,3000円,-,6.25万円,2LDK,58.67m2,https://suumo.jp/chintai/jnc_000093568930/?bc=100402177810,3
141,2025-01-18 20:37:14,賃貸アパート,レオパレスニューウェルI,埼玉県本庄市栄２,ＪＲ高崎線/本庄駅 バス12分 (バス停)前原二丁目 歩9分,東武伊勢崎線/伊勢崎駅 車26分(11.0km),上越新幹線/本庄早稲田駅 車7分(2.8km),築21年,2階建,1階,4.8万円,5000円,-,4.8万円,1K,23.71m2,https://suumo.jp/chintai/jnc_000095797348/?bc=100197639711,3
142,2025-01-18 20:37:14,賃貸アパート,レオパレスニューウェルI,埼玉県本庄市栄２,ＪＲ高崎線/本庄駅 バス12分 (バス停)前原二丁目 歩9分,東武伊勢崎線/伊勢崎駅 車26分(11.0km),上越新幹線/本庄早稲田駅 車7分(2.8km),築21年,2階建,1階,4.8万円,5000円,-,4.8万円,1K,23.71m2,https://suumo.jp/chintai/jnc_000095797350/?bc=100297355206,3
143,2025-01-18 20:37:14,賃貸アパート,レオパレスニューウェルI,埼玉県本庄市栄２,ＪＲ高崎線/本庄駅 バス12分 (バス停)前原二丁目 歩9分,東武伊勢崎線/伊勢崎駅 車26分(11.0km),上越新幹線/本庄早稲田駅 車7分(2.8km),築21年,2階建,1階,4.8万円,5000円,-,4.8万円,1K,23.71m2,https://suumo.jp/chintai/jnc_000095797349/?bc=100273611928,3
144,2025-01-18 20:37:14,賃貸アパート,レオパレスニューウェルI,埼玉県本庄市栄２,ＪＲ高崎線/本庄駅 バス12分 (バス停)前原二丁目 歩9分,東武伊勢崎線/伊勢崎駅 車26分(11.0km),上越新幹線/本庄早稲田駅 車7分(2.8km),築21年,2階建,2階,5.1万円,5000円,-,5.1万円,1K,26.08m2,https://suumo.jp/chintai/jnc_000095797351/?bc=100279414107,3
